,Unnamed: 0,date_range,Down_time,Up_date,Up_time,midpoint,In,Up,Down,chinook0_wild_num,chinook0_hatchery_num,chinook1_wild_num,chinook1_hatchery_num,chum0_wild_num,coho0_wild_num,coho1_wild_num,coho1_hatchery_num,pink0_wild_num,sockeye1_wild_num,sockeye0_wild_num,steelheadsmolt_wild_num,daytime_category,midpoint_doy,doy,year,Date,flow,temp,atu_solstice,atu_april,flow_diff,temp_diff,photoperiod,lunar_phase,photo_diff,trap,Unnamed: 0.1,steelheadsmolt_hatchery_num
92,92,2010-04-22 12:00:00,,,,,,,,,,,,,,,,,,,,day,,112,2010,2010-04-22,3390.0,6.0,558.4000000000001,122.29999999999998,-10.0,-0.2000000000000001,14.133333333333333,0.5286593186826756,0.0499999999999989,screw,,
93,93,2010-04-23 12:00:00,07:00:00,2010-04-23,20:00:00,2010-04-23 13:30:00,13.0,2010-04-23 20:00:00,2010-04-23 07:00:00,17.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,3260.0,0.0,0.0,0.0,day,113.0,113,2010,2010-04-23,3390.0,6.2,564.6000000000001,128.49999999999997,0.0,0.2000000000000001,14.183333333333334,0.6419378005627774,0.0500000000000007,screw,,
94,94,2010-04-24 12:00:00,,,,,,,,,,,,,,,,,,,,day,,114,2010,2010-04-24,3370.0,6.3,570.9000000000001,134.79999999999998,-20.0,0.0999999999999996,14.25,0.7485084310330021,0.0666666666666664,screw,,
95,95,2010-04-25 12:00:00,,,,,,,,,,,,,,,,,,,,day,,115,2010,2010-04-25,3350.0,6.3,577.2,141.1,-20.0,0.0,14.3,0.8419860055206665,0.0500000000000007,screw,,
96,96,2010-04-26 12:00:00,07:10:00,2010-04-26,20:20:00,2010-04-26 13:45:00,13.166666666666666,2010-04-26 20:20:00,2010-04-26 07:10:00,9.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,3570.0,0.0,0.0,0.0,day,116.0,116,2010,2010-04-26,3390.0,6.6,583.8000000000001,147.7,40.0,0.2999999999999998,14.35,0.916747298632592,0.0499999999999989,screw,,
97,97,2010-04-27 12:00:00,,,,,,,,,,,,,,,,,,,,day,,117,2010,2010-04-27,3350.0,6.6,590.4000000000001,154.29999999999998,-40.0,0.0,14.4,0.9685415162783456,0.0500000000000007,screw,,
98,98,2010-04-28 12:00:00,,,,,,,,,,,,,,,,,,,,day,,118,2010,2010-04-28,3140.0,6.5,596.9000000000001,160.79999999999998,-210.0,-0.0999999999999996,14.466666666666669,0.9949463950520452,0.0666666666666664,screw,,
99,99,2010-04-29 12:00:00,06:50:00,2010-04-29,20:15:00,2010-04-29 13:32:30,13.416666666666666,2010-04-29 20:15:00,2010-04-29 06:50:00,12.0,0.0,1.0,0.0,72.0,0.0,0.0,0.0,9090.0,0.0,0.0,0.0,day,119.0,119,2010,2010-04-29,3570.0,6.4,603.3000000000001,167.2,430.0,-0.0999999999999996,14.516666666666666,0.995560798426994,0.0499999999999989,screw,,
100,100,2010-04-30 12:00:00,,,,,,,,,,,,,,,,,,,,day,,120,2010,2010-04-30,3430.0,6.3,609.6,173.5,-140.0,-0.1000000000000005,14.566666666666666,0.9718798697844798,0.0500000000000007,screw,,
101,101,2010-05-01 12:00:00,,,,,,,,,,,,,,,,,,,,day,,121,2010,2010-05-01,3370.0,6.5,616.1,180.0,-60.0,0.2000000000000001,14.616666666666667,0.9268812873781967,0.0500000000000007,screw,,
102,102,2010-05-02 12:00:00,06:55:00,2010-05-02,19:15:00,2010-05-02 13:05:00,12.333333333333334,2010-05-02 19:15:00,2010-05-02 06:55:00,3.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,1500.0,0.0,0.0,0.0,day,122.0,122,2010,2010-05-02,3380.0,6.5,622.6,186.5,10.0,0.0,14.666666666666666,0.8644337105771558,0.0499999999999989,screw,,
103,103,2010-05-03 12:00:00,,,,,,,,,,,,,,,,,,,,day,,123,2010,2010-05-03,3380.0,6.3,628.9,192.8,0.0,-0.2000000000000001,14.716666666666669,0.7886857803812999,0.0500000000000007,screw,,
104,104,2010-05-04 12:00:00,,,,,,,,,,,,,,,,,,,,day,,124,2010,2010-05-04,3300.0,6.2,635.1,199.0,-80.0,-0.0999999999999996,14.766666666666666,0.7035846516198073,0.0499999999999989,screw,,
105,105,2010-05-05 12:00:00,06:45:00,2010-05-05,20:30:00,2010-05-05 13:37:30,13.75,2010-05-05 20:30:00,2010-05-05 06:45:00,21.0,0.0,0.0,0.0,69.0,5.0,2.0,3.0,5800.0,0.0,0.0,0.0,day,125.0,125,2010,2010-05-05,2760.0,6.3,641.4,205.3,-540.0,0.0999999999999996,14.816666666666666,0.6126145524949419,0.0500000000000007,screw,,
106,106,2010-05-06 12:00:00,,,,,,,,,,,,,,,,,,,,day,,126,2010,2010-05-06,3210.0,6.4,647.8,211.7,450.0,0.1000000000000005,14.866666666666667,0.5187682713014542,0.0500000000000007,screw,,
107,107,2010-05-07 12:00:00,,,,,,,,,,,,,,,,,,,,day,,127,2010,2010-05-07,3370.0,6.7,654.5,218.4,160.0,0.2999999999999998,14.916666666666666,0.4247005789930851,0.0499999999999989,screw,,
108,108,2010-05-08 12:00:00,07:00:00,2010-05-08,20:45:00,2010-05-08 13:52:30,13.75,2010-05-08 20:45:00,2010-05-08 07:00:00,5.0,0.0,0.0,0.0,49.0,0.0,1.0,0.0,4030.0,0.0,0.0,0.0,day,128.0,128,2010,2010-05-08,3360.0,6.7,661.2,225.1,-10.0,0.0,14.966666666666669,0.3329672329836959,0.0500000000000007,screw,,
109,109,2010-05-09 12:00:00,,,,,,,,,,,,,,,,,,,,day,,129,2010,2010-05-09,3380.0,6.8,668.0,231.9,20.0,0.0999999999999996,15.016666666666667,0.2462742617160511,0.0500000000000007,screw,,
110,110,2010-05-10 12:00:00,,,,,,,,,,,,,,,,,,,,day,,130,2010,2010-05-10,3370.0,7.1,675.1,239.0,-10.0,0.2999999999999998,15.066666666666666,0.1676301206428337,0.0499999999999989,screw,,
111,111,2010-05-11 12:00:00,06:45:00,2010-05-11,20:45:00,2010-05-11 13:45:00,14.0,2010-05-11 20:45:00,2010-05-11 06:45:00,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2440.0,0.0,0.0,0.0,day,131.0,131,2010,2010-05-11,3390.0,7.1,682.2,246.1,20.0,0.0,15.116666666666667,0.1003673279086551,0.0500000000000007,screw,,
112,112,2010-05-12 12:00:00,,,,,,,,,,,,,,,,,,,,day,,132,2010,2010-05-12,3380.0,7.3,689.5,253.4,-10.0,0.2000000000000001,15.15,0.0480058726875777,0.0333333333333332,screw,,
113,113,2010-05-13 12:00:00,,,,,,,,,,,,,,,,,,,,day,,133,2010,2010-05-13,3330.0,7.5,697.0,260.9,-50.0,0.2000000000000001,15.2,0.0139740628470785,0.0499999999999989,screw,,
114,114,2010-05-14 12:00:00,07:00:00,2010-05-14,21:00:00,2010-05-14 14:00:00,14.0,2010-05-14 21:00:00,2010-05-14 07:00:00,53.0,0.0,0.0,0.0,112.0,0.0,2.0,0.0,11020.0,0.0,0.0,0.0,day,134.0,134,2010,2010-05-14,3310.0,7.6,704.6,268.5,-20.0,0.0999999999999996,15.25,0.0012298596902607,0.0500000000000007,screw,,
115,115,2010-05-15 12:00:00,,,,,,,,,,,,,,,,,,,,day,,135,2010,2010-05-15,3280.0,7.6,712.2,276.1,-30.0,0.0,15.283333333333331,0.0118453451326847,0.0333333333333332,screw,,
116,116,2010-05-16 12:00:00,,,,,,,,,,,,,,,,,,,,day,,136,2010,2010-05-16,3390.0,7.7,719.9000000000001,283.8,110.0,0.1000000000000005,15.333333333333334,0.0466249644614294,0.0500000000000007,screw,,
117,117,2010-05-17 12:00:00,06:00:00,2010-05-17,13:00:00,2010-05-17 09:30:00,7.0,2010-05-17 13:00:00,2010-05-17 06:00:00,39.0,0.0,0.0,0.0,89.0,0.0,2.0,2.0,5540.0,0.0,0.0,0.0,day,137.0,137,2010,2010-05-17,3230.0,7.7,727.6000000000001,291.5,-160.0,0.0,15.366666666666667,0.1048331058263865,0.0333333333333332,screw,,
118,118,2010-05-18 12:00:00,,,,,,,,,,,,,,,,,,,,day,,138,2010,2010-05-18,3370.0,7.4,735.0000000000001,298.9,140.0,-0.2999999999999998,15.416666666666666,0.1840886978205854,0.0499999999999989,screw,,
119,119,2010-05-19 12:00:00,,,,,,,,,,,,,,,,,,,,day,,139,2010,2010-05-19,3370.0,7.4,742.4000000000001,306.29999999999995,0.0,0.0,15.45,0.2804614999493949,0.0333333333333332,screw,,
120,120,2010-05-20 12:00:00,,,,,,,,,,,,,,,,,,,,day,,140,2010,2010-05-20,3370.0,7.3,749.7,313.6,0.0,-0.1000000000000005,15.5,0.3887616999235737,0.0500000000000007,screw,,
121,121,2010-05-21 12:00:00,,,,,,,,,,,,,,,,,,,,day,,141,2010,2010-05-21,3320.0,7.3,757.0,320.9,-50.0,0.0,15.533333333333331,0.5029689606978512,0.0333333333333332,screw,,
122,122,2010-05-22 12:00:00,,,,,,,,,,,,,,,,,,,,day,,142,2010,2010-05-22,3320.0,7.6,764.6,328.5,0.0,0.2999999999999998,15.566666666666666,0.6167299889202997,0.0333333333333332,screw,,
123,123,2010-05-23 12:00:00,06:30:00,2010-05-23,20:45:00,2010-05-23 13:37:30,14.25,2010-05-23 20:45:00,2010-05-23 06:30:00,11.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,190.0,0.0,0.0,0.0,day,143.0,143,2010,2010-05-23,3250.0,7.7,772.3000000000001,336.2,-70.0,0.1000000000000005,15.616666666666667,0.7238303111496729,0.0500000000000007,screw,,
124,124,2010-05-24 12:00:00,,,,,,,,,,,,,,,,,,,,day,,144,2010,2010-05-24,3340.0,7.8,780.1,344.0,90.0,0.0999999999999996,15.65,0.818622685603074,0.0333333333333332,screw,,
125,125,2010-05-25 12:00:00,,,,,,,,,,,,,,,,,,,,day,,145,2010,2010-05-25,3350.0,7.9,788.0,351.9,10.0,0.1000000000000005,15.683333333333334,0.8963804723097315,0.0333333333333332,screw,,
126,126,2010-05-26 12:00:00,06:50:00,2010-05-26,21:30:00,2010-05-26 14:10:00,14.666666666666666,2010-05-26 21:30:00,2010-05-26 06:50:00,7.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,150.0,0.0,0.0,0.0,day,146.0,146,2010,2010-05-26,3310.0,7.8,795.8,359.7,-40.0,-0.1000000000000005,15.716666666666669,0.9535830252691933,0.0333333333333332,screw,,
127,127,2010-05-27 12:00:00,,,,,,,,,,,,,,,,,,,,day,,147,2010,2010-05-27,3320.0,7.8,803.5999999999999,367.5,10.0,0.0,15.75,0.9881161728539766,0.0333333333333332,screw,,
128,128,2010-05-28 12:00:00,,,,,,,,,,,,,,,,,,,,day,,148,2010,2010-05-28,3280.0,7.8,811.3999999999999,375.3,-40.0,0.0,15.783333333333331,0.9993506442217128,0.0333333333333332,screw,,
129,129,2010-05-29 12:00:00,07:00:00,2010-05-29,21:10:00,2010-05-29 14:05:00,14.166666666666666,2010-05-29 21:10:00,2010-05-29 07:00:00,78.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,26.0,0.0,0.0,0.0,day,149.0,149,2010,2010-05-29,3500.0,7.8,819.1999999999998,383.1,220.0,0.0,15.816666666666666,0.9880604339317192,0.0333333333333332,screw,,
130,130,2010-05-30 12:00:00,,,,,,,,,,,,,,,,,,,,day,,150,2010,2010-05-30,3300.0,7.7,826.8999999999999,390.8,-200.0,-0.0999999999999996,15.85,0.9561749443906066,0.0333333333333332,screw,,
131,131,2010-05-31 12:00:00,,,,,,,,,,,,,,,,,,,,day,,151,2010,2010-05-31,3330.0,7.9,834.7999999999998,398.7,30.0,0.2000000000000001,15.866666666666667,0.906409513204884,0.0166666666666674,screw,,
132,132,2010-06-01 12:00:00,06:30:00,2010-06-01,21:00:00,2010-06-01 13:45:00,14.5,2010-06-01 21:00:00,2010-06-01 06:30:00,153.0,11.0,0.0,0.0,8.0,0.0,10.0,1.0,120.0,0.0,0.0,0.0,day,152.0,152,2010,2010-06-01,3520.0,8.0,842.7999999999998,406.7,190.0,0.0999999999999996,15.9,0.8418599169599437,0.0333333333333332,screw,,
133,133,2010-06-02 12:00:00,,,,,,,,,,,,,,,,,,,,day,,153,2010,2010-06-02,3410.0,8.0,850.7999999999998,414.7,-110.0,0.0,15.916666666666666,0.7656557532430504,0.0166666666666657,screw,,
134,134,2010-06-03 12:00:00,,,,,,,,,,,,,,,,,,,,day,,154,2010,2010-06-03,3350.0,7.9,858.6999999999998,422.6,-60.0,-0.0999999999999996,15.95,0.68074361984117,0.0333333333333332,screw,,
135,135,2010-06-04 12:00:00,11:40:00,2010-06-04,21:00:00,2010-06-04 16:20:00,9.333333333333334,2010-06-04 21:00:00,2010-06-04 11:40:00,547.0,187.0,0.0,0.0,2.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,day,155.0,155,2010,2010-06-04,3120.0,7.9,866.5999999999998,430.5,-230.0,0.0,15.966666666666669,0.5898288869059145,0.0166666666666674,screw,,
136,136,2010-06-05 12:00:00,,,,,,,,,,,,,,,,,,,,day,,156,2010,2010-06-05,3240.0,8.0,874.5999999999998,438.5,120.0,0.0999999999999996,16.0,0.4954644168797572,0.0333333333333332,screw,,
137,137,2010-06-06 12:00:00,,,,,,,,,,,,,,,,,,,,day,,157,2010,2010-06-06,3280.0,8.3,882.8999999999997,446.8,40.0,0.3000000000000007,16.016666666666666,0.4002347979198336,0.0166666666666657,screw,,
138,138,2010-06-07 12:00:00,06:30:00,2010-06-07,15:00:00,2010-06-07 10:45:00,8.5,2010-06-07 15:00:00,2010-06-07 06:30:00,60.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,day,158.0,158,2010,2010-06-07,3450.0,8.1,890.9999999999998,454.9,170.0,-0.200000000000001,16.033333333333335,0.3069946606919975,0.0166666666666692,screw,,
139,139,2010-06-08 12:00:00,,,,,,,,,,,,,,,,,,,,day,,159,2010,2010-06-08,3410.0,8.3,899.2999999999997,463.2,-40.0,0.200000000000001,16.05,0.2190636436194772,0.0166666666666657,screw,,
140,140,2010-06-09 12:00:00,,,,,,,,,,,,,,,,,,,,day,,160,2010,2010-06-09,3240.0,8.2,907.4999999999998,471.4,-170.0,-0.1000000000000014,16.066666666666666,0.1403233043365074,0.0166666666666657,screw,,
141,141,2010-06-10 12:00:00,06:30:00,2010-06-10,21:15:00,2010-06-10 13:52:30,14.75,2010-06-10 21:15:00,2010-06-10 06:30:00,119.0,102.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,day,161.0,161,2010,2010-06-10,3040.0,8.2,915.6999999999998,479.6,-200.0,0.0,16.083333333333332,0.0751380070457842,0.0166666666666657,screw,,
142,142,2010-06-11 12:00:00,,,,,,,,,,,,,,,,,,,,day,,162,2010,2010-06-11,3200.0,8.3,923.9999999999998,487.9,160.0,0.1000000000000014,16.1,0.0280524116251077,0.0166666666666692,screw,,
143,143,2010-06-12 12:00:00,,,,,,,,,,,,,,,,,,,,day,,163,2010,2010-06-12,3230.0,8.5,932.4999999999998,496.4,30.0,0.1999999999999993,16.116666666666667,0.0032649565633625,0.0166666666666657,screw,,
144,144,2010-06-13 12:00:00,06:30:00,2010-06-13,21:40:00,2010-06-13 14:05:00,15.166666666666666,2010-06-13 21:40:00,2010-06-13 06:30:00,79.0,66.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,day,164.0,164,2010,2010-06-13,3340.0,8.7,941.1999999999998,505.1,110.0,0.1999999999999993,16.133333333333333,0.0039519045566331,0.0166666666666657,screw,,
145,145,2010-06-14 12:00:00,,,,,,,,,,,,,,,,,,,,day,,165,2010,2010-06-14,3270.0,8.7,949.9,513.8,-70.0,0.0,16.133333333333333,0.0315955856509232,0.0,screw,,
146,146,2010-06-15 12:00:00,,,,,,,,,,,,,,,,,,,,day,,166,2010,2010-06-15,3170.0,8.7,958.6,522.5,-100.0,0.0,16.15,0.0855177898420552,0.0166666666666657,screw,,
147,147,2010-06-16 12:00:00,06:30:00,2010-06-16,21:30:00,2010-06-16 14:00:00,15.0,2010-06-16 21:30:00,2010-06-16 06:30:00,7.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,day,167.0,167,2010,2010-06-16,3160.0,8.5,967.1,531.0,-10.0,-0.1999999999999993,16.15,0.1627843937986572,0.0,screw,,
148,148,2010-06-17 12:00:00,,,,,,,,,,,,,,,,,,,,day,,168,2010,2010-06-17,3200.0,8.7,975.8,539.7,40.0,0.1999999999999993,16.166666666666668,0.2585309832585134,0.0166666666666692,screw,,
149,149,2010-06-18 12:00:00,,,,,,,,,,,,,,,,,,,,day,,169,2010,2010-06-18,3950.0,8.8,984.6,548.5,750.0,0.1000000000000014,16.166666666666668,0.3666131320985617,0.0,screw,,
150,150,2010-06-19 12:00:00,06:30:00,2010-06-19,21:30:00,2010-06-19 14:00:00,15.0,2010-06-19 21:30:00,2010-06-19 06:30:00,16.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,day,170.0,170,2010,2010-06-19,4000.0,9.0,993.6,557.5,50.0,0.1999999999999993,16.166666666666668,0.4803797038404671,0.0,screw,,
151,151,2010-06-20 12:00:00,,,,,,,,,,,,,,,,,,,,day,,171,2010,2010-06-20,4930.0,8.9,1002.5,566.4,930.0,-0.0999999999999996,16.166666666666668,0.5933603514797778,0.0,screw,,
152,152,2010-06-21 12:00:00,,,,,,,,,,,,,,,,,,,,day,,172,2010,2010-06-21,5660.0,8.7,1011.2,575.1,730.0,-0.200000000000001,16.166666666666668,0.6997500625282946,0.0,screw,,
153,153,2010-06-22 12:00:00,06:15:00,2010-06-22,21:30:00,2010-06-22 13:52:30,15.25,2010-06-22 21:30:00,2010-06-22 06:15:00,19.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,173.0,173,2010,2010-06-22,6050.0,8.7,1019.9,583.8000000000001,390.0,0.0,16.166666666666668,0.7946574279334997,0.0,screw,,
154,154,2010-06-23 12:00:00,,,,,,,,,,,,,,,,,,,,day,,174,2010,2010-06-23,6070.0,9.0,1028.9,592.8000000000001,20.0,0.3000000000000007,16.166666666666668,0.874207881316713,0.0,screw,,
155,155,2010-06-24 12:00:00,,,,,,,,,,,,,,,,,,,,day,,175,2010,2010-06-24,6130.0,9.0,1037.9,601.8000000000001,60.0,0.0,16.166666666666668,0.9355634074098088,0.0,screw,,
156,156,2010-06-25 12:00:00,06:30:00,2010-06-25,21:30:00,2010-06-25 14:00:00,15.0,2010-06-25 21:30:00,2010-06-25 06:30:00,35.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,day,176.0,176,2010,2010-06-25,6740.0,8.9,1046.8000000000002,610.7,610.0,-0.0999999999999996,16.15,0.9769183663609116,-0.0166666666666692,screw,,
157,157,2010-06-26 12:00:00,,,,,,,,,,,,,,,,,,,,day,,177,2010,2010-06-26,7210.0,8.9,1055.7000000000005,619.6,470.0,0.0,16.15,0.9974787188280902,0.0,screw,,
158,158,2010-06-27 12:00:00,,,,,,,,,,,,,,,,,,,,day,,178,2010,2010-06-27,7100.0,8.9,1064.6000000000004,628.5,-110.0,0.0,16.133333333333333,0.997405456683982,-0.0166666666666657,screw,,
159,159,2010-06-28 12:00:00,06:15:00,2010-06-28,21:30:00,2010-06-28 13:52:30,15.25,2010-06-28 21:30:00,2010-06-28 06:15:00,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,179.0,179,2010,2010-06-28,7360.0,8.9,1073.5000000000005,637.4,260.0,0.0,16.133333333333333,0.9777007781427948,0.0,screw,,
160,160,2010-06-29 12:00:00,,,,,,,,,,,,,,,,,,,,day,,180,2010,2010-06-29,7360.0,8.7,1082.2000000000005,646.1,0.0,-0.200000000000001,16.116666666666667,0.9400328927040804,-0.0166666666666657,screw,,
161,161,2010-06-30 12:00:00,,,,,,,,,,,,,,,,,,,,day,,181,2010,2010-06-30,7580.0,8.7,1090.9000000000003,654.8000000000001,220.0,0.0,16.1,0.8865192733605436,-0.0166666666666657,screw,,
162,162,2010-07-01 12:00:00,,,,,,,,,,,,,,,,,,,,day,,182,2010,2010-07-01,7590.0,8.7,1099.6000000000006,663.5000000000001,10.0,0.0,16.1,0.819507142841623,0.0,screw,,
163,163,2010-07-02 12:00:00,06:10:00,2010-07-02,22:00:00,2010-07-02 14:05:00,15.833333333333334,2010-07-02 22:00:00,2010-07-02 06:10:00,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,183.0,183,2010,2010-07-02,7360.0,8.6,1108.2000000000005,672.1000000000001,-230.0,-0.0999999999999996,16.083333333333332,0.7413979075865383,-0.0166666666666692,screw,,
164,164,2010-07-03 12:00:00,,,,,,,,,,,,,,,,,,,,day,,184,2010,2010-07-03,6280.0,8.5,1116.7000000000005,680.6000000000001,-1080.0,-0.0999999999999996,16.066666666666666,0.6545581482260909,-0.0166666666666657,screw,,
165,165,2010-07-04 12:00:00,,,,,,,,,,,,,,,,,,,,day,,185,2010,2010-07-04,5590.0,8.4,1125.1000000000006,689.0000000000001,-690.0,-0.0999999999999996,16.05,0.5613452569031983,-0.0166666666666657,screw,,
166,166,2010-07-05 12:00:00,,,,,,,,,,,,,,,,,,,,day,,186,2010,2010-07-05,6390.0,8.4,1133.500000000001,697.4000000000001,800.0,0.0,16.016666666666666,0.4642539216635832,-0.0333333333333349,screw,,
167,167,2010-07-06 12:00:00,,,,,,,,,,,,,,,,,,,,day,,187,2010,2010-07-06,6940.0,8.8,1142.3000000000006,706.2,550.0,0.4000000000000003,16.0,0.3661490694517224,-0.0166666666666657,screw,,
168,168,2010-07-07 12:00:00,06:30:00,2010-07-07,22:00:00,2010-07-07 14:15:00,15.5,2010-07-07 22:00:00,2010-07-07 06:30:00,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,188.0,188,2010,2010-07-07,6010.0,9.0,1151.3000000000006,715.2,-930.0,0.1999999999999993,15.983333333333333,0.270540358965211,-0.0166666666666674,screw,,
169,169,2010-07-08 12:00:00,,,,,,,,,,,,,,,,,,,,day,,189,2010,2010-07-08,6960.0,9.1,1160.4000000000003,724.3000000000001,950.0,0.0999999999999996,15.95,0.1817662657977653,-0.0333333333333332,screw,,
170,170,2010-07-09 12:00:00,,,,,,,,,,,,,,,,,,,,day,,190,2010,2010-07-09,8200.0,9.0,1169.4000000000003,733.3000000000001,1240.0,-0.0999999999999996,15.933333333333334,0.1049762500476408,-0.0166666666666657,screw,,
171,171,2010-07-10 12:00:00,,,,,,,,,,,,,,,,,,,,day,,191,2010,2010-07-10,8180.0,9.2,1178.6000000000006,742.5000000000001,-20.0,0.1999999999999993,15.9,0.0457865639712534,-0.0333333333333332,screw,,
172,172,2010-07-11 12:00:00,,,,,,,,,,,,,,,,,,,,day,,192,2010,2010-07-11,8330.0,9.3,1187.9000000000003,751.8000000000001,150.0,0.1000000000000014,15.883333333333333,0.0095763139559313,-0.0166666666666674,screw,,
173,173,2010-07-12 12:00:00,,,,,,,,,,,,,,,,,,,,day,,193,2010,2010-07-12,8370.0,9.1,1197.0000000000005,760.9000000000001,40.0,-0.200000000000001,15.85,0.0005341812921276,-0.0333333333333332,screw,,
174,174,2010-07-13 12:00:00,,,,,,,,,,,,,,,,,,,,day,,194,2010,2010-07-13,8070.0,9.2,1206.2000000000005,770.1000000000001,-300.0,0.0999999999999996,15.816666666666666,0.0207182761009546,-0.0333333333333332,screw,,
175,175,2010-07-14 12:00:00,06:45:00,2010-07-14,21:45:00,2010-07-14 14:15:00,15.0,2010-07-14 21:45:00,2010-07-14 06:45:00,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,195.0,195,2010,2010-07-14,7980.0,9.4,1215.6000000000006,779.5000000000001,-90.0,0.200000000000001,15.8,0.0694558037492557,-0.0166666666666657,screw,,
176,176,2010-07-15 12:00:00,,,,,,,,,,,,,,,,,,,,day,,196,2010,2010-07-15,7730.0,9.5,1225.1000000000006,789.0000000000001,-250.0,0.0999999999999996,15.766666666666666,0.143324681426824,-0.0333333333333349,screw,,
177,177,2010-07-16 12:00:00,,,,,,,,,,,,,,,,,,,,day,,197,2010,2010-07-16,7350.0,9.5,1234.6000000000006,798.5000000000001,-380.0,0.0,15.733333333333333,0.2367298285134241,-0.0333333333333332,screw,,
178,178,2010-07-17 12:00:00,,,,,,,,,,,,,,,,,,,,day,,198,2010,2010-07-17,6360.0,9.4,1244.000000000001,807.9000000000001,-990.0,-0.0999999999999996,15.7,0.3428621304394443,-0.0333333333333332,screw,,
179,179,2010-07-18 12:00:00,,,,,,,,,,,,,,,,,,,,day,,199,2010,2010-07-18,5530.0,9.6,1253.6000000000006,817.5000000000001,-830.0,0.1999999999999993,15.666666666666666,0.4547118391314838,-0.0333333333333332,screw,,
180,180,2010-07-19 12:00:00,,,,,,,,,,,,,,,,,,,,day,,200,2010,2010-07-19,5760.0,9.8,1263.4000000000003,827.3000000000001,230.0,0.200000000000001,15.616666666666667,0.5658567559804605,-0.0499999999999989,screw,,
181,181,2010-07-20 12:00:00,,,,,,,,,,,,,,,,,,,,day,,201,2010,2010-07-20,4980.0,9.8,1273.2000000000005,837.1,-780.0,0.0,15.583333333333334,0.6709065593610354,-0.0333333333333332,screw,,
182,182,2010-07-21 12:00:00,,,,,,,,,,,,,,,,,,,,day,,202,2010,2010-07-21,4890.0,9.8,1283.0000000000005,846.9,-90.0,0.0,15.55,0.7656100221556296,-0.0333333333333332,screw,,
183,183,2010-07-22 12:00:00,,,,,,,,,,,,,,,,,,,,day,,203,2010,2010-07-22,4610.0,9.8,1292.8000000000004,856.6999999999999,-280.0,0.0,15.516666666666666,0.846766717516298,-0.0333333333333349,screw,,
0,0,2010-01-20,,,,,,,,,,,,,,,,,,,,night,,20,2010,2010-01-20,4980.0,4.9,100.8,,70.0,0.0,9.016666666666667,0.1862826408853042,0.0333333333333349,screw,,
1,1,2010-01-21,,,,,,,,,,,,,,,,,,,,night,,21,2010,2010-01-21,5060.0,4.9,105.70000000000002,,80.0,0.0,9.066666666666666,0.2664668095173156,0.0499999999999989,screw,,
2,2,2010-01-22,16:45:00,2010-01-22,08:30:00,2010-01-22 00:37:30,15.75,2010-01-22 08:30:00,2010-01-21 16:45:00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,night,22.0,22,2010,2010-01-22,5500.0,4.8,110.5,,440.0,-0.1000000000000005,9.1,0.3568325080095304,0.0333333333333332,screw,,
3,3,2010-01-23,17:25:00,2010-01-23,07:45:00,2010-01-23 00:35:00,14.333333333333334,2010-01-23 07:45:00,2010-01-22 17:25:00,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,night,23.0,23,2010,2010-01-23,5550.0,4.8,115.3,,50.0,0.0,9.15,0.4550350653542559,0.0500000000000007,screw,,
4,4,2010-01-24,17:30:00,2010-01-24,08:00:00,2010-01-24 00:45:00,14.5,2010-01-24 08:00:00,2010-01-23 17:30:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,night,24.0,24,2010,2010-01-24,5350.0,4.8,120.1,,-200.0,0.0,9.183333333333334,0.5581287567372208,0.0333333333333332,screw,,
